"uniorcam";"funcao";"subfuncao";"programa";"obsoleto1";"projativ";"elemento";"recurso_vinculado";"dotacao_inicial";"atualizacao_monetaria";"credito_suplementar";"credito_especial";"credito_extraordinario";"reducao_dotacao";"suplementacao_recurso_vinculado";"reducao_recurso_vinculado";"empenhado";"liquidado";"pago";"limitado";"recomposto";"previsao_ate_termino";"complemento_recurso_vinculado";"exercicio_base"
"0801";10;305;7;"000";2073;"339030";4190;0;0;4089,95;0;0;0;0;0;4089,95;4089,95;4089,95;0;0;4089,95;NA;2019
"0801";10;305;7;"000";2073;"339030";4710;0;0;11896,52;0;0;0;0;0;11896,52;11896,52;11896,52;0;0;11896,52;NA;2019
"0801";10;305;7;"000";2073;"339036";40;176;0;0;0;0;0;0;0;0;0;0;0;0;176;NA;2019
"0801";10;305;7;"000";2073;"339039";40;8000;0;1500;0;0;4885;0;0;3912,15;3912,15;3912,15;0;0;4615;NA;2019
"0801";10;305;7;"000";2073;"339039";4710;0;0;6570,72;0;0;4082,72;0;0;2488;2488;2488;0;0;2488;NA;2019
"0801";10;305;7;"000";2073;"339040";40;2000;0;1885;0;0;2000;0;0;1846,29;1846,29;1846,29;0;0;1885;NA;2019
"0801";10;305;7;"000";2073;"339040";4504;0;0;38,71;0;0;0;0;0;38,71;38,71;38,71;0;0;38,71;NA;2019
"0801";10;305;7;"000";2073;"449052";40;500;0;0;0;0;500;0;0;0;0;0;0;0;0;NA;2019
"0801";10;331;1;"000";27;"339046";40;184009;0;49836;0;0;0;0;0;233844,2;233844,2;233844,2;0;0;233845;NA;2019
"0801";10;785;8;"000";1304;"339030";40;10000;0;0;0;0;0;0;0;10000;10000;10000;0;0;10000;NA;2019
"0801";10;785;8;"000";1304;"339039";40;5500;0;0;0;0;0;0;0;5500;5500;5500;0;0;5500;NA;2019
"0801";10;785;8;"000";1305;"339030";40;10000;0;0;0;0;0;0;0;10000;10000;10000;0;0;10000;NA;2019
"0801";10;785;8;"000";1305;"339039";40;5500;0;0;0;0;0;0;0;5500;3972,14;3972,14;0;0;5500;NA;2019
"0801";10;785;8;"000";1306;"449051";40;10000;0;0;0;0;4990;0;0;5006,88;0;0;0;0;5010;NA;2019
"0801";10;785;8;"000";1307;"449051";40;10000;0;0;0;0;280;0;0;9719,25;0;0;0;0;9720;NA;2019
"0801";10;785;8;"000";1308;"449051";40;5500;0;0;0;0;5500;0;0;0;0;0;0;0;0;NA;2019
"0801";10;785;8;"000";1309;"449051";40;3500;0;0;0;0;2560;0;0;936,84;936,84;936,84;0;0;940;NA;2019
"0801";10;785;8;"000";1311;"449051";40;15500;0;0;0;0;12162;0;0;3337,25;3337,25;3337,25;0;0;3338;NA;2019
"0801";10;785;8;"000";2074;"319011";40;188183;0;0;0;0;23887;0;0;164295,12;164295,12;164295,12;0;0;164296;NA;2019
"0801";10;785;8;"000";2074;"319016";40;62000;0;0;0;0;1462;0;0;60537,81;60537,81;60537,81;0;0;60538;NA;2019
"0801";10;785;8;"000";2074;"319094";40;500;0;0;0;0;500;0;0;0;0;0;0;0;0;NA;2019
"0801";10;785;8;"000";2074;"319113";40;28303;0;0;0;0;2448;0;0;25854,75;25854,75;25854,75;0;0;25855;NA;2019
"0801";10;785;8;"000";2074;"339014";40;70000;0;48733;0;0;37000;0;0;76199,27;76199,27;76199,27;0;0;81733;NA;2019
"0801";10;785;8;"000";2074;"339030";40;80000;0;100660;0;0;56400;0;0;121966,45;121966,45;121966,45;0;0;124260;NA;2019
"0801";10;785;8;"000";2074;"339033";40;20000;0;42800;0;0;1000;0;0;59104,27;59104,27;59104,27;0;0;61800;NA;2019
"0801";10;785;8;"000";2074;"339036";40;1000;0;0;0;0;1000;0;0;0;0;0;0;0;0;NA;2019
"0801";10;785;8;"000";2074;"339039";40;70000;0;123000;0;0;46066,4;0;0;136539,19;136539,19;136539,19;0;0;146933,6;NA;2019
"0801";10;785;8;"000";2074;"339093";40;7014;0;0;0;0;6400;0;0;250;250;250;0;0;614;NA;2019
"0801";10;785;8;"000";2074;"449030";4936;0;0;0;2433,4;0;0;0;0;2433,4;2433,4;2433,4;0;0;2433,4;NA;2019
"0801";10;785;8;"000";2074;"449039";40;0;0;0;1066,4;0;0;0;0;1066,4;1066,4;1066,4;0;0;1066,4;NA;2019
"0801";10;785;8;"000";2074;"449052";40;0;0;0;2e+05;0;25000;0;0;175000;0;0;0;0;175000;NA;2019
"0901";8;122;11;"000";2075;"319011";1;260260;0;0;0;0;32121;0;0;228138,58;228138,58;228138,58;0;0;228139;NA;2019
"0901";8;122;11;"000";2075;"319013";1;21443;0;300;0;0;612;0;0;21130,56;21130,56;21130,56;0;0;21131;NA;2019
"0901";8;122;11;"000";2075;"319016";1;500;0;1000;0;0;1056;0;0;443,25;443,25;443,25;0;0;444;NA;2019
"0901";8;122;11;"000";2075;"319094";1;500;0;3114;0;0;0;0;0;3613,63;3613,63;3613,63;0;0;3614;NA;2019
"0901";8;122;11;"000";2075;"319113";1;25782;0;6500;0;0;463;0;0;31818,58;31818,58;31818,58;0;0;31819;NA;2019
"0901";8;122;11;"000";2075;"339014";1;2000;0;5000;0;0;1000;0;0;5577,1;5577,1;5577,1;0;0;6000;NA;2019
"0901";8;122;11;"000";2075;"339030";1;5000;0;1800;0;0;0;0;0;6161,95;6161,95;6161,95;0;0;6800;NA;2019
"0901";8;122;11;"000";2075;"339036";1;500;0;0;0;0;0;0;0;15,4;15,4;15,4;0;0;500;NA;2019
"0901";8;122;11;"000";2075;"339039";1;13000;0;4000;0;0;0;0;0;13049,93;13049,93;13049,93;0;0;17000;NA;2019
"0901";8;122;11;"000";2075;"339040";1;2000;0;5000;0;0;1000;0;0;5745,67;5745,67;5745,67;0;0;6000;NA;2019
"0901";8;122;11;"000";2075;"339093";1;1015;0;0;0;0;1000;0;0;0;0;0;0;0;15;NA;2019
"0901";8;122;11;"000";2075;"449052";1;500;0;8800;0;0;500;0;0;8783;8783;8783;0;0;8800;NA;2019
"0901";8;272;20;"000";43;"319011";1;0;0;0;500;0;0;0;0;400,32;400,32;400,32;0;0;500;NA;2019
"0901";8;272;20;"000";43;"339008";1;0;0;0;500;0;0;0;0;94,03;94,03;94,03;0;0;500;NA;2019
"0902";8;241;11;"000";1051;"449051";1;20000;0;0;0;0;20000;0;0;0;0;0;0;0;0;NA;2019
"0902";8;241;11;"000";2076;"339030";1;30000;0;200;0;0;29750;0;0;441,5;441,5;441,5;0;0;450;NA;2019
"0902";8;241;11;"000";2076;"339030";1021;6910,55;0;32271,32;0;0;3290;0;0;35891,77;35891,77;35891,77;0;0;35891,87;NA;2019
"0902";8;241;11;"000";2076;"339036";1;1000;0;0;0;0;1000;0;0;0;0;0;0;0;0;NA;2019
"0902";8;241;11;"000";2076;"339039";1;30000;0;8150;0;0;8428;0;0;29607,4;29607,4;29607,4;0;0;29722;NA;2019
"0902";8;241;11;"000";2076;"339039";1021;5000;0;0;0;0;3000;0;0;1314;1314;1314;0;0;2000;NA;2019
"0902";8;241;11;"000";2076;"449052";1;500;0;9928;0;0;1000;0;0;8870;8870;8870;0;0;9428;NA;2019
"0902";8;241;11;"000";2077;"339030";1;5000;0;0;0;0;5000;0;0;0;0;0;0;0;0;NA;2019
"0902";8;241;11;"000";2077;"339036";1;500;0;0;0;0;0;0;0;0;0;0;0;0;500;NA;2019
"0902";8;241;11;"000";2077;"339039";1;5000;0;6435;0;0;3100;0;0;6383,92;6383,92;6383,92;0;0;8335;NA;2019
"0902";8;241;11;"000";2077;"449052";1;500;0;0;0;0;500;0;0;0;0;0;0;0;0;NA;2019
"0902";8;242;11;"000";2078;"339030";1;2000;0;0;0;0;2000;0;0;0;0;0;0;0;0;NA;2019
"0902";8;242;11;"000";2078;"339036";1;500;0;0;0;0;500;0;0;0;0;0;0;0;0;NA;2019
"0902";8;242;11;"000";2078;"339039";1;2000;0;0;0;0;2000;0;0;0;0;0;0;0;0;NA;2019
"0902";8;243;11;"000";2079;"339030";1;17000;0;0;0;0;14000;0;0;2661,48;2661,48;2661,48;0;0;3000;NA;2019
"0902";8;243;11;"000";2079;"339030";1021;5000;0;10000;0;0;12000;0;0;2999,99;2999,99;2999,99;0;0;3000;NA;2019
"0902";8;243;11;"000";2079;"339030";1064;0;0;8750;0;0;0;0;0;6490,17;6490,17;6490,17;0;0;8750;NA;2019
"0902";8;243;11;"000";2079;"339036";1;1000;0;1000;0;0;2000;0;0;0;0;0;0;0;0;NA;2019
"0902";8;243;11;"000";2079;"339039";1;40000;0;1300;0;0;22500;0;0;10599,4;10599,4;10599,4;0;0;18800;NA;2019
"0902";8;243;11;"000";2079;"339039";1021;5000;0;6320;0;0;3500;0;0;7820;7820;7820;0;0;7820;NA;2019
"0902";8;243;11;"000";2079;"449052";1;500;0;0;0;0;500;0;0;0;0;0;0;0;0;NA;2019
"0902";8;244;11;"000";1083;"449052";1;0;0;10689,13;31676,6;0;16410,94;0;0;24524,79;24524,79;24524,79;0;0;25954,79;NA;2019
"0902";8;244;11;"000";1083;"449052";1038;0;0;20113,63;16356,34;0;10689,13;0;0;21543,63;21543,63;21543,63;0;0;25780,84;NA;2019
"0902";8;244;11;"000";1083;"449052";1103;0;0;64,52;7967,06;0;0;0;0;8031,58;8031,58;8031,58;0;0;8031,58;NA;2019
"0902";8;244;11;"000";1114;"339030";1;25000;0;0;0;0;25000;0;0;0;0;0;0;0;0;NA;2019
"0902";8;244;11;"000";1114;"339039";1;25000;0;0;0;0;25000;0;0;0;0;0;0;0;0;NA;2019
"0902";8;244;11;"000";2081;"339032";1;23000;0;5000;0;0;0;0;0;25552,9;25552,9;25552,9;0;0;28000;NA;2019
"0902";8;244;11;"000";2082;"339030";1;500;0;0;0;0;500;0;0;0;0;0;0;0;0;NA;2019
"0902";8;244;11;"000";2082;"339036";1;500;0;0;0;0;500;0;0;0;0;0;0;0;0;NA;2019
"0902";8;244;11;"000";2082;"339039";1;3000;0;0;0;0;3000;0;0;0;0;0;0;0;0;NA;2019
"0902";8;244;11;"000";2083;"339014";1038;6606,51;0;0;0;0;2705,27;0;0;3901,24;3901,24;3901,24;0;0;3901,24;NA;2019
"0902";8;244;11;"000";2083;"339014";1067;0;0;2800;0;0;0;0;0;2786,6;2786,6;2786,6;0;0;2800;NA;2019
"0902";8;244;11;"000";2083;"339030";1038;5000;0;150;0;0;2239,37;0;0;2910,63;2910,63;2910,63;0;0;2910,63;NA;2019
"0902";8;244;11;"000";2083;"339036";1;500;0;0;0;0;0;0;0;0;0;0;0;0;500;NA;2019
"0902";8;244;11;"000";2083;"339039";1;10893,49;0;0;0;0;10000;0;0;701,15;701,15;701,15;0;0;893,49;NA;2019
"0902";8;244;11;"000";2083;"339039";1038;5000;0;700;0;0;1479,6;0;0;4165,8;4165,8;4165,8;0;0;4220,4;NA;2019
"0902";8;244;11;"000";2083;"339039";1067;0;0;800;0;0;0;0;0;776,8;776,8;776,8;0;0;800;NA;2019
"0902";8;244;11;"000";2083;"339040";1;3000;0;0;0;0;3000;0;0;0;0;0;0;0;0;NA;2019
"0902";8;244;11;"000";2083;"449052";1;500;0;0;0;0;500;0;0;0;0;0;0;0;0;NA;2019
"0902";8;244;11;"000";2083;"449052";1038;0;0;3000;0;0;2415;0;0;585;585;585;0;0;585;NA;2019
"0902";8;244;11;"000";2084;"339030";1;0;0;3000;0;0;0;0;0;1608,45;1608,45;1608,45;0;0;3000;NA;2019
"0902";8;244;11;"000";2084;"339030";1021;5000;0;13000;0;0;10695;0;0;6974,75;6974,75;6974,75;0;0;7305;NA;2019
"0902";8;244;11;"000";2084;"339030";1064;25000;0;200;0;0;9523;0;0;11756,38;11756,38;11756,38;0;0;15677;NA;2019
"0902";8;244;11;"000";2084;"339030";1103;7967,06;0;0;0;0;7967,06;0;0;0;0;0;0;0;0;NA;2019
"0902";8;244;11;"000";2084;"339036";1;500;0;0;0;0;0;0;0;0;0;0;0;0;500;NA;2019
"0902";8;244;11;"000";2084;"339039";1021;10000;0;3865;0;0;10000;0;0;3863,41;3863,41;3863,41;0;0;3865;NA;2019
"0902";8;244;11;"000";2084;"339039";1064;27312,5;0;0;0;0;26661,92;0;0;190;190;190;0;0;650,58;NA;2019
"0902";8;244;11;"000";2084;"449052";1;500;0;0;0;0;0;0;0;0;0;0;0;0;500;NA;2019
"0902";8;244;11;"000";2085;"319011";1;10784;0;56000;0;0;37324;0;0;19686,93;19686,93;19686,93;0;0;29460;NA;2019
"0902";8;244;11;"000";2085;"319011";1064;0;0;89323,92;0;0;17662;0;0;71661,92;71661,92;71661,92;0;0;71661,92;NA;2019
"0902";8;244;11;"000";2085;"319016";1;500;0;0;0;0;500;0;0;0;0;0;0;0;0;NA;2019
"0902";8;244;11;"000";2085;"319094";1;500;0;0;0;0;500;0;0;0;0;0;0;0;0;NA;2019
"0902";8;244;11;"000";2085;"319113";1;1476;0;0;0;0;1476;0;0;0;0;0;0;0;0;NA;2019
"0902";8;244;11;"000";2085;"339030";1;20000;0;0;0;0;11000,6;0;0;6925,15;6925,15;6925,15;0;0;8999,4;NA;2019
"0902";8;244;11;"000";2085;"339030";1067;1529,56;0;0;0;0;1100;0;0;200;200;200;0;0;429,56;NA;2019
"0902";8;244;11;"000";2085;"339036";1;1000;0;0;0;0;1000;0;0;0;0;0;0;0;0;NA;2019
"0902";8;244;11;"000";2085;"339039";1;13000;0;0;0;0;10676;0;0;540;540;540;0;0;2324;NA;2019
"0902";8;244;11;"000";2085;"339040";1;2000;0;0;0;0;2000;0;0;0;0;0;0;0;0;NA;2019
"0902";8;244;11;"000";2085;"449052";1;500;0;1500;0;0;500;0;0;861,52;861,52;861,52;0;0;1500;NA;2019
"0902";8;244;11;"000";2085;"449052";1067;0;0;3100;0;0;0;0;0;3068,48;3068,48;3068,48;0;0;3100;NA;2019
"0902";8;244;11;"000";2086;"339030";1;5000;0;0;0;0;3417;0;0;1582,47;1582,47;1582,47;0;0;1583;NA;2019
"0902";8;244;11;"000";2086;"339039";1;5000;0;0;0;0;3800;0;0;1200;1200;1200;0;0;1200;NA;2019
"0902";8;244;11;"000";2087;"339030";1;1000;0;0;0;0;1000;0;0;0;0;0;0;0;0;NA;2019
"0902";8;244;11;"000";2087;"339039";1;500;0;0;0;0;500;0;0;0;0;0;0;0;0;NA;2019
"0902";8;331;1;"000";28;"339046";1;28665;0;14000;0;0;1173;0;0;41491,12;41491,12;41491,12;0;0;41492;NA;2019
"0903";16;481;16;"000";2088;"339032";1;6000;0;0;0;0;6000;0;0;0;0;0;0;0;0;NA;2019
"0903";16;481;16;"000";2088;"339048";1;5000;0;0;0;0;5000;0;0;0;0;0;0;0;0;NA;2019
"0903";16;482;16;"000";2089;"339032";1;6000;0;0;0;0;6000;0;0;0;0;0;0;0;0;NA;2019
"0903";16;482;16;"000";2089;"339048";1;32000;0;0;0;0;0;0;0;31766,06;31766,06;31766,06;0;0;32000;NA;2019
"1001";20;122;1;"000";2090;"319011";1;221692;0;136903;0;0;2000;0;0;356594,46;356594,46;356594,46;0;0;356595;NA;2019
"1001";20;122;1;"000";2090;"319013";1;17763;0;1100;0;0;1144;0;0;17718,38;17718,38;17718,38;0;0;17719;NA;2019
"1001";20;122;1;"000";2090;"319016";1;12000;0;3391;0;0;0;0;0;15390,58;15390,58;15390,58;0;0;15391;NA;2019
"1001";20;122;1;"000";2090;"319094";1;500;0;2000;0;0;784;0;0;1715,87;1715,87;1715,87;0;0;1716;NA;2019
"1001";20;122;1;"000";2090;"319113";1;35175;0;2784;0;0;0;0;0;37958,29;37958,29;37958,29;0;0;37959;NA;2019
"1001";20;122;1;"000";2090;"339014";1;1500;0;0;0;0;0;0;0;1476,94;1476,94;1476,94;0;0;1500;NA;2019
"1001";20;122;1;"000";2090;"339030";1;5000;0;3400;0;0;0;0;0;6994,08;6994,08;6994,08;0;0;8400;NA;2019
"1001";20;122;1;"000";2090;"339036";1;500;0;0;0;0;0;0;0;0;0;0;0;0;500;NA;2019
"1001";20;122;1;"000";2090;"339039";1;8000;0;4600;0;0;1000;0;0;11199,01;11199,01;11199,01;0;0;11600;NA;2019
"1001";20;122;1;"000";2090;"339040";1;2000;0;0;0;0;1400;0;0;0;0;0;0;0;600;NA;2019
"1001";20;122;1;"000";2090;"449052";1;500;0;12550;0;0;0;0;0;13045;13045;13045;0;0;13050;NA;2019
"1001";20;272;20;"000";44;"319011";1;0;0;0;50;0;0;0;0;0;0;0;0;0;50;NA;2019
"1001";20;272;20;"000";44;"339008";1;0;0;0;50;0;0;0;0;0;0;0;0;0;50;NA;2019
"1001";20;331;1;"000";29;"339046";1;28038;0;11000;0;0;559;0;0;38478,08;38478,08;38478,08;0;0;38479;NA;2019
"1002";20;606;4;"000";2091;"339014";1;1000;0;0;0;0;1000;0;0;0;0;0;0;0;0;NA;2019
"1002";20;606;4;"000";2091;"339030";1;1000;0;0;0;0;0;0;0;79,85;79,85;79,85;0;0;1000;NA;2019
"1002";20;606;4;"000";2091;"339033";1;2000;0;0;0;0;2000;0;0;0;0;0;0;0;0;NA;2019
"1002";20;606;4;"000";2091;"339036";1;1000;0;0;0;0;1000;0;0;0;0;0;0;0;0;NA;2019
"1002";20;606;4;"000";2091;"339039";1;3000;0;0;0;0;3000;0;0;0;0;0;0;0;0;NA;2019
"1002";20;607;4;"000";2092;"339030";1;250;0;0;0;0;250;0;0;0;0;0;0;0;0;NA;2019
"1002";20;607;4;"000";2092;"339032";1;5000;0;0;0;0;5000;0;0;0;0;0;0;0;0;NA;2019
"1002";20;607;4;"000";2092;"339039";1;250;0;0;0;0;250;0;0;0;0;0;0;0;0;NA;2019
"1002";20;607;4;"000";2092;"339048";1;250;0;0;0;0;250;0;0;0;0;0;0;0;0;NA;2019
"1002";20;608;4;"000";4;"333041";1;35000;0;36007;0;0;0;0;0;70886,72;70886,72;70886,72;0;0;71007;NA;2019
"1002";20;608;4;"000";1053;"449052";1;10000;0;0;0;0;10000;0;0;0;0;0;0;0;0;NA;2019
"1002";20;608;4;"000";1126;"449052";1;0;0;0;5500;0;5000;0;0;190;190;190;0;0;500;NA;2019
"1002";20;608;4;"000";1126;"449052";1206;0;0;0;185225,05;0;0;0;0;165310;154610;54610;0;0;185225,05;NA;2019
"1002";20;608;4;"000";1127;"449052";1;0;0;1150;16883,17;0;14300;0;0;1190;1190;1190;0;0;3733,17;NA;2019
"1002";20;608;4;"000";1127;"449052";1207;0;0;0;117416,83;0;1500;0;0;111660;74410;54410;0;0;115916,83;NA;2019
"1002";20;608;4;"000";2093;"339030";1;1000;0;0;0;0;0;0;0;266,8;266,8;266,8;0;0;1000;NA;2019
"1002";20;608;4;"000";2093;"339039";1;1200;0;1600;0;0;1000;0;0;1600;1600;1600;0;0;1800;NA;2019
"1002";20;608;4;"000";2094;"339030";1;1e+05;0;27000;0;0;17280;0;0;109655,14;109655,14;109655,14;0;0;109720;NA;2019
"1002";20;608;4;"000";2094;"339039";1;1e+05;0;7000;0;0;8108;0;0;93487,5;93487,5;93487,5;0;0;98892;NA;2019
"1002";20;608;4;"000";2095;"339030";1;20000;0;0;0;0;20000;0;0;0;0;0;0;0;0;NA;2019
"1002";20;608;4;"000";2095;"339032";1;50000;0;40000;0;0;21283;0;0;68716,5;68716,5;68716,5;0;0;68717;NA;2019
"1002";20;608;4;"000";2095;"339039";1;20000;0;0;0;0;18420;0;0;1579,5;1579,5;1579,5;0;0;1580;NA;2019
"1002";20;608;4;"000";2096;"339030";1;10000;0;0;0;0;10000;0;0;0;0;0;0;0;0;NA;2019
"1002";20;608;4;"000";2096;"339039";1;5000;0;0;0;0;5000;0;0;0;0;0;0;0;0;NA;2019
"1002";20;608;4;"000";2097;"339030";1;20000;0;0;0;0;20000;0;0;0;0;0;0;0;0;NA;2019
"1002";20;608;4;"000";2097;"339032";1;20000;0;0;0;0;0;0;0;19500;19500;19500;0;0;20000;NA;2019
"1002";20;608;4;"000";2097;"339039";1;20000;0;0;0;0;19900;0;0;0;0;0;0;0;100;NA;2019
"1002";20;608;4;"000";2097;"339048";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;2019
"1002";20;608;4;"000";2098;"339030";1;30000;0;0;0;0;0;0;0;29982,96;29982,96;29982,96;0;0;30000;NA;2019
"1002";20;608;4;"000";2098;"339039";1;30000;0;0;0;0;2000;0;0;27947,6;27947,6;27947,6;0;0;28000;NA;2019
"1002";20;608;4;"000";2099;"339030";1;5000;0;0;0;0;5000;0;0;0;0;0;0;0;0;NA;2019
"1002";20;608;4;"000";2099;"339032";1;5000;0;0;0;0;5000;0;0;0;0;0;0;0;0;NA;2019
"1002";20;608;4;"000";2099;"339039";1;5000;0;0;0;0;5000;0;0;0;0;0;0;0;0;NA;2019
"1002";20;608;4;"000";2100;"339030";1;2500;0;250;0;0;2500;0;0;212;212;212;0;0;250;NA;2019
"1002";20;608;4;"000";2100;"339032";1;2500;0;0;0;0;2500;0;0;0;0;0;0;0;0;NA;2019
"1002";20;608;4;"000";2100;"339039";1;2500;0;0;0;0;2500;0;0;0;0;0;0;0;0;NA;2019
"1002";20;608;4;"000";2100;"339048";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;2019
"1003";22;661;4;"000";18;"336045";1;18000;0;0;0;0;0;0;0;18000;18000;18000;0;0;18000;NA;2019
"1003";22;661;4;"000";31;"336045";1;0;0;0;6000;0;0;0;0;6000;6000;6000;0;0;6000;NA;2019
"1003";22;661;4;"000";1054;"449030";1;5000;0;17277;0;0;800;0;0;21069;21069;21069;0;0;21477;NA;2019
"1003";22;661;4;"000";1054;"449039";1;5000;0;0;0;0;820;0;0;4180;4180;4180;0;0;4180;NA;2019
"1003";22;661;4;"000";1054;"449051";1;20000;0;0;0;0;20000;0;0;0;0;0;0;0;0;NA;2019
"1003";22;661;4;"000";2101;"339030";1;500;0;0;0;0;500;0;0;0;0;0;0;0;0;NA;2019
"1003";22;661;4;"000";2101;"339039";1;1500;0;0;0;0;1500;0;0;0;0;0;0;0;0;NA;2019
"1003";23;691;4;"000";1081;"335041";1;0;0;10000;40000;0;0;0;0;50000;50000;50000;0;0;50000;NA;2019
"1003";23;691;4;"000";2102;"339031";1;8000;0;2200;0;0;0;0;0;10200;10200;10200;0;0;10200;NA;2019
"1004";17;511;12;"000";1055;"339030";1;25000;0;0;0;0;19430;0;0;5570;5570;5570;0;0;5570;NA;2019
"1004";17;511;12;"000";1056;"449030";1;25000;0;17000;0;0;7849,24;0;0;33734,55;33734,55;33734,55;0;0;34150,76;NA;2019
"1004";17;511;12;"000";1056;"449039";1;25000;0;0;0;0;3216;0;0;21784;21784;21784;0;0;21784;NA;2019
"1004";17;511;12;"000";1056;"449051";1;50000;0;40000;0;0;29933,4;0;0;60066,6;60066,6;60066,6;0;0;60066,6;NA;2019
"1004";17;511;12;"000";1082;"449030";1;0;0;11700;6849,24;0;0;0;0;17218;13774,5;13774,5;0;0;18549,24;NA;2019
"1004";17;511;12;"000";1082;"449039";1;0;0;9000;3216;0;1700;0;0;9645;430;430;0;0;10516;NA;2019
"1004";17;511;12;"000";1082;"449051";1;0;0;15000;29933,4;0;6810;0;0;37844,73;28295,08;28295,08;0;0;38123,4;NA;2019
"1004";17;511;12;"000";1128;"449052";1;0;0;0;55000;0;55000;0;0;0;0;0;0;0;0;NA;2019
"1004";17;511;12;"000";2103;"339030";1;10000;0;5860;0;0;0;0;0;15619,6;15619,6;15619,6;0;0;15860;NA;2019
"1004";17;511;12;"000";2103;"339032";1;15000;0;0;0;0;15000;0;0;0;0;0;0;0;0;NA;2019
"1004";17;511;12;"000";2103;"339039";1;6000;0;8000;0;0;0;0;0;13862,33;13862,33;13862,33;0;0;14000;NA;2019
"1005";6;182;14;"000";15;"335041";1;3000;0;0;0;0;0;0;0;3000;3000;3000;0;0;3000;NA;2019
"1005";6;182;14;"000";2104;"339030";1;1000;0;0;0;0;1000;0;0;0;0;0;0;0;0;NA;2019
"1005";6;182;14;"000";2104;"339032";1;3000;0;0;0;0;3000;0;0;0;0;0;0;0;0;NA;2019
"1005";6;182;14;"000";2104;"339039";1;1000;0;0;0;0;1000;0;0;0;0;0;0;0;0;NA;2019
"1006";18;541;13;"000";2105;"339030";1;661,71;0;0;0;0;0;0;0;0;0;0;0;0;661,71;NA;2019
"1006";18;541;13;"000";2105;"339030";1005;1338,29;0;0;0;0;0;0;0;300;300;300;0;0;1338,29;NA;2019
"1006";18;541;13;"000";2105;"339031";1;4000;0;0;0;0;4000;0;0;0;0;0;0;0;0;NA;2019
"1006";18;541;13;"000";2105;"339031";1005;0;0;4000;0;0;0;0;0;1750;1750;1750;0;0;4000;NA;2019
"1006";18;541;13;"000";2105;"339039";1;8000;0;0;0;0;4700;0;0;1525;1525;1525;0;0;3300;NA;2019
"1006";18;543;13;"000";2106;"339030";1;1000;0;0;0;0;0;0;0;0;0;0;0;0;1000;NA;2019
"1006";18;543;13;"000";2106;"339032";1;2000;0;0;0;0;2000;0;0;0;0;0;0;0;0;NA;2019
"1006";18;543;13;"000";2106;"339039";1;1000;0;0;0;0;1000;0;0;0;0;0;0;0;0;NA;2019
"1101";4;122;0;"000";2;"337170";1;19000;0;0;0;0;4186;0;0;14813,4;14813,4;14813,4;0;0;14814;NA;2019
"1101";4;122;0;"000";3;"339039";1;20000;0;0;0;0;1932;0;0;18067,2;18067,2;18067,2;0;0;18068;NA;2019
"1101";28;843;0;"000";5;"469171";1;136129,35;0;0;0;0;1667;0;0;134261,88;134261,88;134261,88;0;0;134462,35;NA;2019
"1101";28;846;0;"000";6;"339093";1;500;0;0;0;0;0;0;0;0;0;0;0;0;500;NA;2019
"1101";28;846;0;"000";6;"449093";1;500;0;0;0;0;0;0;0;0;0;0;0;0;500;NA;2019
"1101";28;846;0;"000";7;"339047";1;250000;0;136000;0;0;0;0;0;323045,34;323045,34;304993,58;0;0;386000;NA;2019
"1101";28;846;0;"000";7;"339047";1018;0;0;300;0;0;200;0;0;93;93;93;0;0;100;NA;2019
"1101";28;846;0;"000";8;"319091";1;430000;0;6000;0;0;748;0;0;435251,66;435251,66;435251,66;0;0;435252;NA;2019
"1101";28;846;0;"000";8;"339091";1;20000;0;1000;0;0;6000;0;0;14880,49;14880,49;14880,49;0;0;15000;NA;2019
"1101";28;846;0;"000";9;"319113";1;1379854;0;800;0;0;2551;0;0;1378102,96;1378102,96;1378102,96;0;0;1378103;NA;2019
"1101";28;846;2;"000";801;"335041";1;19250;0;0;0;0;19250;0;0;0;0;0;0;0;0;NA;2019
"1101";28;846;2;"000";802;"335041";1;7250;0;0;0;0;7250;0;0;0;0;0;0;0;0;NA;2019
"1101";99;999;9999;"000";10;"999999";1;231000;0;0;0;0;231000;0;0;0;0;0;0;0;0;NA;2019
"1101";99;999;9999;"000";10;"999999";1050;407,28;0;0;0;0;0;0;0;0;0;0;0;0;407,28;NA;2019
"1201";9;122;1;"000";2107;"339014";50;12000;0;0;0;0;0;0;0;835,98;835,98;835,98;0;0;12000;NA;2019
"1201";9;122;1;"000";2107;"339035";50;16000;0;0;0;0;0;0;0;13823,33;9223,33;9223,33;0;0;16000;NA;2019
"1201";9;122;1;"000";2107;"339036";50;12000;0;0;0;0;0;0;0;8000;8000;8000;0;0;12000;NA;2019
"1201";9;122;1;"000";2107;"339039";50;12000;0;0;0;0;0;0;0;1755;1755;1755;0;0;12000;NA;2019
"1201";9;122;1;"000";2107;"339040";50;2000;0;0;0;0;0;0;0;0;0;0;0;0;2000;NA;2019
"1201";9;272;20;"000";11;"319001";50;1396680;0;362387;0;0;0;0;0;1759066,18;1759066,18;1759066,18;0;0;1759067;NA;2019
"1201";9;272;20;"000";12;"319003";50;586155;0;0;0;0;51586,47;0;0;325823,02;325823,02;325823,02;0;0;534568,53;NA;2019
